REGIîN,Intelectual,Auditiva,Visual,Sordoceguera,Motora,TEA,Otra NEE
DRE AMAZONAS,801,160,217,18,117,41,228
DRE ANCASH,1729,158,428,20,295,165,530
DRE APURêMAC,796,197,196,11,164,46,316
DRE AREQUIPA,1389,126,219,7,167,124,425
DRE AYACUCHO,670,101,161,9,218,61,373
DRE CAJAMARCA,1428,245,344,33,341,89,496
DRE CALLAO,1242,135,149,6,154,237,308
DRE CUSCO,1522,224,371,18,332,173,539
DRE HUANCAVELICA,847,113,174,6,196,31,236
DRE HUçNUCO,728,97,240,16,121,76,294
DRE ICA,1012,102,62,7,90,85,264
DRE JUNêN,1165,248,296,22,222,89,387
DRE LA LIBERTAD,1700,338,411,43,267,289,628
DRE LAMBAYEQUE,1055,182,97,3,139,89,354
DRE LIMA METROPOLITANA,8369,1153,1358,38,1097,2345,3365
DRE LIMA PROVINCIAS,1396,131,131,4,130,119,409
DRE LORETO,661,109,94,11,176,49,194
DRE MADRE DE DIOS,103,16,23,6,26,13,65
DRE MOQUEGUA,205,33,12,4,49,53,158
DRE PASCO,428,51,192,3,82,44,108
DRE PIURA,2328,368,330,37,400,93,635
DRE PUNO,1286,213,412,27,309,106,416
DRE SAN MARTêN,769,170,137,15,178,79,365
DRE TACNA,303,82,107,2,37,39,75
DRE TUMBES,472,50,19,22,95,20,115
DRE UCAYALI,290,78,78,7,80,23,113